date,open,high,low,close,volume
6/9/70,10.4375,10.4375,10.25,10.28,260800
6/10/70,10.28,10.345,10.155,10.28,406400
6/11/70,10.28,10.3125,10.0625,10.25,353600
6/12/70,10.25,10.345,10.155,10.28,329600
6/15/70,10.25,10.25,10.155,10.25,294400
6/16/70,10.25,10.595,10.155,10.47,491200
6/17/70,10.47,10.655,10.3125,10.405,376000
6/18/70,10.405,10.53,10.25,10.53,452800
6/19/70,10.53,10.595,10.405,10.47,355200
6/22/70,10.4375,10.4375,10.25,10.345,288000
6/23/70,10.345,10.375,10.25,10.28,321600
6/24/70,10.22,10.22,10,10.095,448000
6/25/70,10.095,10.125,10,10.0625,300800
6/26/70,10.0625,10.095,10,10.095,291200
6/29/70,10.0625,10.0625,10,10.0625,238400
6/30/70,10.0625,10.095,10,10.0625,313600
7/1/70,10.0625,10.095,9.9375,10.03,321600
7/2/70,10.03,10.095,9.9375,9.97,307200
7/6/70,9.97,9.97,9.655,9.72,907200
7/7/70,9.72,9.75,9.5625,9.625,545600
7/8/70,9.625,9.72,9.5,9.72,585600
7/9/70,9.72,9.8125,9.655,9.75,529600
7/10/70,9.8125,9.9375,9.8125,9.905,556800
7/13/70,9.9375,10,9.9375,10,464000
7/14/70,10,10.0625,9.905,9.9375,387200
7/15/70,9.9375,10.0625,9.905,9.97,366400
7/16/70,10.0625,10.28,10.0625,10.25,748800
7/17/70,10.28,10.5625,10.28,10.5625,838400
7/20/70,10.5625,10.6875,10.53,10.625,811200
7/21/70,10.625,10.75,10.53,10.625,716800
7/22/70,10.625,10.72,10.5,10.595,459200
7/23/70,10.595,11.125,10.5625,11,1011200
7/24/70,11,11.22,10.8125,10.875,590400
7/27/70,10.875,10.97,10.8125,10.875,475200
7/28/70,10.875,10.905,10.75,10.75,492800
7/29/70,10.75,10.905,10.75,10.78,344000
7/30/70,10.8125,10.97,10.8125,10.9375,822400
7/31/70,10.97,11.125,10.97,11,504000
8/3/70,11,11,10.75,10.905,412800
8/4/70,10.8125,10.8125,10.5625,10.8125,304000
8/5/70,10.8125,10.875,10.655,10.78,296000
8/6/70,10.78,10.845,10.655,10.78,312000
8/7/70,10.78,11.1875,10.75,11.125,537600
8/10/70,11.125,11.1875,10.78,10.9375,630400
8/11/70,10.9375,10.9375,10.8125,10.845,187200
8/12/70,10.845,10.875,10.75,10.875,248000
8/13/70,10.875,10.875,10.72,10.845,256000
8/14/70,10.845,10.905,10.655,10.655,316800
8/17/70,10.655,10.6875,10.53,10.625,462400
8/18/70,10.625,10.875,10.625,10.875,716800
8/19/70,10.9375,11.28,10.9375,11.125,1286400
8/20/70,11.155,11.53,11.155,11.53,1256000
8/21/70,11.53,11.655,11.53,11.625,992000
8/24/70,11.655,12,11.655,11.845,1440000
8/25/70,11.845,11.905,11.655,11.875,484800
8/26/70,11.845,11.845,11.655,11.655,585600
8/27/70,11.655,11.8125,11.53,11.8125,796800
8/28/70,11.8125,11.8125,11.655,11.8125,456000
8/31/70,11.8125,11.875,11.8125,11.875,412800
9/1/70,11.875,11.875,11.75,11.845,611200
9/2/70,11.845,11.875,11.6875,11.875,475200
9/3/70,11.875,11.97,11.845,11.9375,550400
9/4/70,11.9375,12,11.875,11.905,568000
9/8/70,11.905,11.97,11.6875,11.9375,585600
9/9/70,11.9375,12,11.845,11.905,436800
9/10/70,11.875,11.875,11.625,11.625,403200
9/11/70,11.625,11.75,11.595,11.655,328000
9/14/70,11.655,11.72,11.5,11.5625,300800
9/15/70,11.5625,11.595,11.405,11.47,297600
9/16/70,11.47,11.47,11.28,11.375,1110400
9/17/70,11.375,11.5,11.345,11.405,692800
9/18/70,11.405,11.845,11.405,11.6875,1400000
9/21/70,11.6875,11.6875,11.5,11.5,593600
9/22/70,11.405,11.405,11.25,11.28,593600
9/23/70,11.28,11.78,11.25,11.53,1156800
9/24/70,11.53,11.6875,11.53,11.625,1000000
9/25/70,11.625,11.72,11.5625,11.6875,552000
9/28/70,11.6875,11.6875,11.53,11.655,419200
9/29/70,11.655,11.6875,11.5,11.595,596800
9/30/70,11.5625,11.5625,11.375,11.405,558400
10/1/70,11.405,11.5,11.3125,11.5,262400
10/2/70,11.5,11.75,11.5,11.72,758400
10/5/70,11.75,11.905,11.75,11.905,632000
10/6/70,11.905,12.095,11.875,12.0625,912000
10/7/70,12.0625,12.155,12,12.155,769600
10/8/70,12.155,12.405,12.095,12.155,1048000
10/9/70,12.155,12.1875,11.9375,11.9375,990400
10/12/70,11.9375,11.97,11.8125,11.905,228800
10/13/70,11.905,11.9375,11.8125,11.845,531200
10/14/70,11.845,12,11.845,12,376000
10/15/70,12,12.155,11.97,12.155,454400
10/16/70,12.155,12.22,12.03,12.155,377600
10/19/70,12.125,12.125,11.905,11.905,409600
10/20/70,11.905,12,11.78,11.8125,348800
10/21/70,11.845,12.03,11.845,12,464000
10/22/70,12,12.03,11.905,11.905,377600
10/23/70,11.905,12,11.875,12,536000
10/26/70,12,12,11.78,11.78,388800
10/27/70,11.78,11.78,11.5625,11.75,441600
10/28/70,11.75,11.875,11.53,11.875,667200
10/29/70,11.875,12,11.8125,11.9375,737600
10/30/70,11.9375,12.03,11.8125,12.03,654400
11/2/70,12.03,12.03,11.9375,11.97,684800
11/3/70,11.97,12.095,11.9375,12.0625,385600
11/4/70,12,12,11.845,12,435200
11/5/70,12,12.0625,11.905,12,582400
11/6/70,12,12.095,12,12.095,596800
11/9/70,12.095,12.125,12,12.0625,403200
11/10/70,12.0625,12.095,12,12.0625,526400
11/11/70,12.095,12.1875,12.095,12.125,473600
11/12/70,12.125,12.1875,12.0625,12.125,395200
11/13/70,12.095,12.095,12,12.03,456000
11/16/70,12.03,12.0625,11.97,12,494400
11/17/70,12,12.0625,12,12,222400
11/18/70,12,12,11.875,11.9375,312000
11/19/70,11.9375,11.97,11.875,11.9375,257600
11/20/70,11.9375,11.9375,11.8125,11.845,324800
11/23/70,11.845,11.97,11.78,11.905,444800
11/24/70,11.905,12.0625,11.78,12,598400
