date,open,high,low,close,volume
3/9/62,27.5,27.65,27.5,27.65,288000
3/12/62,27.65,27.725,27.55,27.625,280000
3/13/62,27.625,27.625,27.5,27.6,123200
3/14/62,27.6,27.675,27.5,27.55,195200
3/15/62,27.55,27.7,27.5,27.5,243200
3/16/62,27.5,27.625,27.5,27.625,160000
3/19/62,27.675,27.8,27.675,27.7,371200
3/20/62,27.65,27.65,27.525,27.525,160000
3/21/62,27.525,27.6,27.45,27.55,256000
3/22/62,27.45,27.45,27.25,27.25,240000
3/23/62,27.275,27.4,27.275,27.35,184000
3/26/62,27.35,27.45,27.3,27.3375,131200
3/27/62,27.275,27.275,26.8,26.825,347200
3/28/62,26.85,27.05,26.85,26.975,328000
3/29/62,26.975,27.1,26.9,26.9,227200
3/30/62,26.85,26.85,26.5125,26.6375,435200
4/2/62,26.625,26.625,26.275,26.275,371200
4/3/62,26.25,26.25,25.35,25.625,912000
4/4/62,25.625,25.85,25.5125,25.5125,648000
4/5/62,25.65,26.05,25.65,26.05,912000
4/6/62,26.05,26.25,25.85,26.025,432000
4/9/62,26.025,26.175,25.85,26.05,16000
4/10/62,26.05,26.15,25.9,26.15,256000
4/11/62,26.15,26.35,25.8,25.8,528000
4/12/62,25.8,25.85,25.525,25.525,400000
4/13/62,25.525,25.9,25.5,25.9,627200
4/16/62,25.9,26.075,25.6,25.875,507200
4/17/62,25.875,26,25.75,26,299200
4/18/62,26,26.225,25.925,25.95,424000
4/19/62,25.95,26.05,25.85,25.95,387200
4/23/62,25.95,25.975,25.825,25.925,312000
4/24/62,25.925,26.0875,25.875,25.9,456000
4/25/62,25.9,26,25.625,25.625,459200
4/26/62,25.6,25.6,24.975,24.975,928000
4/27/62,24.975,25.25,24,24.275,1632000
4/30/62,24.275,24.5,22.5,22.7,2344000
5/1/62,22.7,23.225,21.5,23.1,5315200
5/2/62,23.5,24.2,23.5,23.625,2555200
5/3/62,23.625,24.2,23.45,24.1125,1360000
5/4/62,24.1125,24.3,23.875,24.3,779200
5/7/62,24.3,24.4875,23.7625,23.7625,827200
5/8/62,23.731,23.731,22.975,22.975,1032000
5/9/62,22.975,23.1875,22.5,22.55,1600000
5/10/62,22.55,22.9875,22.45,22.65,1907200
5/11/62,22.65,23,22.2,22.3,1896000
5/14/62,22.3,22.725,21.9125,22.725,2728000
5/15/62,22.725,23.15,22.6,22.6,1683200
5/16/62,22.6,22.975,22.6,22.85,880000
5/17/62,22.85,22.85,22.35,22.45,971200
5/18/62,22.45,22.575,22.275,22.575,731200
5/21/62,22.575,22.575,22.3,22.5,395200
5/22/62,22.475,22.475,21.75,21.75,1000000
5/23/62,21.75,21.9,20.7625,20.7625,2891200
5/24/62,20.7625,21.3,19.9,19.9,4152000
5/25/62,19.9,20.35,19.4,19.925,4299200
5/28/62,19.85,19.85,17.75,18.05,4320000
5/29/62,18.275,19.35,18.275,19.15,3856000
5/31/62,19.5,20,19.5,19.625,4128000
6/1/62,19.55,19.55,19.1375,19.25,2411200
6/4/62,19,19,18,18,1811200
6/5/62,18,18.7,17.65,18.2065,3160000
6/6/62,18.2065,18.8,18.1,18.275,2880000
6/7/62,18.4,18.7,18.4,18.5,1227200
6/8/62,18.5125,18.8,18.5125,18.5625,1168000
6/11/62,18.5625,18.6,17.925,17.95,1187200
6/12/62,17.75,17.75,16.756,16.756,3328000
6/13/62,16.756,17.15,16.1125,16.1315,4384000
6/14/62,16.1315,16.5875,15,15.3,6675200
6/15/62,15.3,16.725,15.025,16.675,6328000
6/18/62,16.675,16.9875,15.875,16.4875,4768000
6/19/62,16.4875,16.8,16.3,16.8,2104000
6/20/62,16.8,17.1375,16.4,16.4,3059200
6/21/62,16.2,16.2,15.7625,15.7875,3707200
6/22/62,15.7875,16.075,15.525,16,3371200
6/25/62,16,16.8,15.775,16.625,3792000
6/26/62,16.625,16.95,16,16,3227200
6/27/62,16.025,16.65,16.025,16.65,2955200
6/28/62,16.7625,17.425,16.7625,17.2,4083200
6/29/62,17.2,17.375,16.9125,16.9625,2824000
7/2/62,16.9625,17.5,16.925,17.5,1392000
7/3/62,17.5,17.6875,17.4,17.575,2584000
7/5/62,17.575,17.65,17.4375,17.5,2016000
7/6/62,17.3,17.3,17.1,17.25,1624000
7/9/62,17.25,17.525,17.05,17.5125,1888000
7/10/62,17.8125,18.0875,17.8125,17.9375,3048000
7/11/62,17.9375,18.725,17.8625,18.719,3312000
7/12/62,18.7625,19.4875,18.7625,18.95,3299200
7/13/62,18.95,19.075,18.625,18.8125,2104000
7/16/62,18.8125,19.125,18.625,19.125,1656000
7/17/62,19.125,19.225,18.5,18.506,1707200
7/18/62,18.506,18.6,18.1,18.2625,2435200
7/19/62,18.3625,18.8,18.3625,18.375,2195200
7/20/62,18.425,18.7,18.425,18.6,675200
7/23/62,18.6,18.85,18.575,18.65,840000
7/24/62,18.55,18.55,18.1625,18.1625,888000
7/25/62,18.1625,18.425,17.9375,18.375,1875200
7/26/62,18.4625,18.65,18.4625,18.475,947200
7/27/62,18.475,18.794,18.4625,18.794,947200
7/30/62,18.9125,19.3685,18.9125,19.3685,2848000
7/31/62,19.3685,19.675,19.35,19.35,2771200
8/1/62,19.3,19.3,18.8125,18.8125,1216000
8/2/62,18.825,19.2875,18.825,19.2875,1488000
8/3/62,19.2875,19.375,19.1,19.25,947200
8/6/62,19.25,19.325,18.975,19,6603200
8/7/62,18.9815,18.9815,18.6625,18.6625,915200
8/8/62,18.6625,19.15,18.525,19.0875,1576000
8/9/62,19.075,19.075,18.7565,18.825,1288000
8/10/62,18.825,18.9875,18.7565,18.7875,976000
8/13/62,18.8,18.9875,18.8,18.9375,1019200
